summary_path,summary_version,experiment_title,algorithm,seed,dataset,preprocess,ways,shots,query_shots,train_domains,test_domain,fault_labels,selected_labels,label_pool,label_sampling_mode,deployment_eval_episode_count,deployment_type,deployment_backend,accuracy,primary_accuracy_protocol,avg_latency_ms,loss,episodic_target_accuracy,episodic_target_loss,pre_prune_accuracy,pre_prune_loss,post_recovery_accuracy,post_recovery_loss,baseline_deployment_accuracy,baseline_deployment_loss,baseline_avg_latency_ms,baseline_int8_accuracy,baseline_int8_loss,baseline_int8_avg_latency_ms,prune_only_accuracy,prune_only_loss,prune_only_avg_latency_ms,float_accuracy,float_loss,float_avg_latency_ms,int8_accuracy,int8_loss,int8_avg_latency_ms,providers,runtime_backend,baseline_float_model_path,baseline_int8_model_path,prune_only_model_path,float_model_path,int8_model_path,baseline_prototype_path,prototype_path,baseline_float_model_size_mb,baseline_int8_model_size_mb,prune_only_model_size_mb,float_model_size_mb,int8_model_size_mb,baseline_prototype_size_mb,prototype_size_mb,baseline_float_model_size_bytes,baseline_int8_model_size_bytes,prune_only_model_size_bytes,float_model_size_bytes,int8_model_size_bytes,baseline_prototype_size_bytes,prototype_size_bytes,baseline_params,pruned_params,parameter_reduction_ratio,prune_ratio,latency_semantics
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789,cnn,42,CWRU,FFT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.7360672975814931,deployment_int8,0.3122639716000587,0.572912871837616,0.9305993318557739,0.14749900996685028,0.9305993318557739,0.14749900996685028,0.8790746331214905,0.29980459809303284,0.9148264984227129,0.18923501670360565,1.0674062716754078,0.9116719242902208,0.18706665933132172,0.7064376559135916,0.9169295478443743,0.22460892796516418,0.8481798387993398,0.7339642481598317,0.5666387677192688,0.9110841898151628,0.7360672975814931,0.572912871837616,0.3122639716000587,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_int8.onnx,,,0.230494,0.070568,0.121092,0.121092,0.042218,,,241690,73996,126974,126974,44269,,,59978,31170,0.480309446797159,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789,cnn,42,CWRU,FFT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.6382754994742377,deployment_int8,0.2142590736004707,1.0018556118011475,0.902208149433136,0.16303886473178864,0.902208149433136,0.16303886473178864,0.7665614485740662,0.4621802866458893,0.9190325972660357,0.16040967404842377,1.1826328165460962,0.9242902208201893,0.1600819081068039,0.7160900691455597,0.9190325972660357,0.18865256011486053,0.8208677084523045,0.6319663512092534,1.0714865922927856,0.8460183752275666,0.6382754994742377,1.0018556118011475,0.2142590736004707,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_int8.onnx,,,0.230494,0.070568,0.121092,0.121092,0.042218,,,241690,73996,126974,126974,44269,,,59978,31170,0.480309446797159,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789,cnn,42,CWRU,FFT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.7970557308096741,deployment_int8,0.2195687884255288,0.5567567944526672,0.7329126596450806,0.8759583234786987,0.7329126596450806,0.8759583234786987,0.7697160243988037,0.6972574591636658,0.85068349106204,0.25947514176368713,1.2193478303094767,0.8401682439537329,0.27013811469078064,0.46624750541337034,0.8885383806519453,0.27977484464645386,0.9657037282826773,0.8012618296529969,0.5478246808052063,0.9289964520373429,0.7970557308096741,0.5567567944526672,0.2195687884255288,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_int8.onnx,,,0.230494,0.070568,0.121092,0.121092,0.042218,,,241690,73996,126974,126974,44269,,,59978,31170,0.480309446797159,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789,cnn,42,CWRU,STFT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9800210304942166,deployment_int8,3.319861576916918,0.34932616353034973,0.9779179096221924,0.22752505540847778,0.9779179096221924,0.22752505540847778,0.9810724854469299,0.33242809772491455,0.9831756046267087,0.22763453423976898,2.7818779610920026,0.9831756046267087,0.2387860268354416,2.887955920616034,0.8874868559411146,0.8394960165023804,2.7850427969381384,0.9789695057833859,0.33347055315971375,3.137206052528884,0.9800210304942166,0.34932616353034973,3.319861576916918,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056937,,,457250,134043,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789,cnn,42,CWRU,STFT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9169295478443743,deployment_int8,2.5921715100292904,0.45501983165740967,0.9831755757331848,0.22316871583461761,0.9831755757331848,0.22316871583461761,0.9232386350631714,0.4205904006958008,0.9831756046267087,0.2201830893754959,2.71812869974272,0.982124079915878,0.2223421037197113,2.8879840414653817,0.8843322818086226,0.7987067103385925,3.2677737708065413,0.9211356466876972,0.4313620328903198,2.488899757629251,0.9169295478443743,0.45501983165740967,2.5921715100292904,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056937,,,457250,134043,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789,cnn,42,CWRU,STFT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9894847528916929,deployment_int8,3.5321787391425934,0.37659555673599243,0.9905362129211426,0.20926225185394287,0.9905362129211426,0.20926225185394287,0.9842270612716675,0.3798713684082031,0.9905362776025236,0.20792904496192932,2.7751050151093275,0.9905362776025236,0.21603704988956451,2.8898235729706525,0.900105152471083,0.8439089059829712,3.1137372691235203,0.9852786540483701,0.375659704208374,3.1404413075257804,0.9894847528916929,0.37659555673599243,3.5321787391425934,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056937,,,457250,134043,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789,cnn,42,CWRU,WT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9526813880126183,deployment_int8,3.3626510613802605,0.40249624848365784,0.9989483952522278,0.16948202252388,0.9989483952522278,0.16948202252388,0.9768664240837097,0.31538093090057373,0.9989484752891693,0.16896094381809235,2.619225897098628,0.9968454258675079,0.21963974833488464,2.688311096222055,0.907465825446898,0.7127150893211365,2.7519662509017184,0.9768664563617245,0.31547483801841736,2.878699640691531,0.9526813880126183,0.40249624848365784,3.3626510613802605,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789/CNN_CWRU_WT_5w10s10q_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127834,0.158854,0.158854,0.056938,,,457250,134044,166570,166570,59704,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789,cnn,42,CWRU,WT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9011566771819137,deployment_int8,3.4699816742498664,0.4325583577156067,0.9978969097137451,0.14467260241508484,0.9978969097137451,0.14467260241508484,0.8948474526405334,0.39833128452301025,0.9978969505783386,0.14438080787658691,2.674126230791352,0.9957939011566772,0.19801080226898193,2.7900402072805335,0.9716088328075709,0.6109846830368042,2.851679001579337,0.8927444794952681,0.3992054760456085,2.8026575765148447,0.9011566771819137,0.4325583577156067,3.4699816742498664,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789/CNN_CWRU_WT_5w15s15q_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127834,0.158854,0.158854,0.056938,,,457250,134044,166570,166570,59704,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789/compression_summary.json,3,CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789,cnn,42,CWRU,WT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9737118822292324,deployment_int8,3.3943602672291355,0.4003315269947052,0.9968453645706177,0.1585453301668167,0.9968453645706177,0.1585453301668167,0.9863301515579224,0.32166555523872375,0.9968454258675079,0.15803296864032745,2.7852480982348995,0.9957939011566772,0.19306540489196777,2.851037873634843,0.8527865404837014,0.7378535270690918,2.9228657922784866,0.9873817034700315,0.32123425602912903,2.8289116627206687,0.9737118822292324,0.4003315269947052,3.3943602672291355,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789/CNN_CWRU_WT_5w5s5q_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127834,0.158854,0.158854,0.056937,,,457250,134044,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
