summary_path,summary_version,experiment_title,algorithm,seed,dataset,preprocess,ways,shots,query_shots,train_domains,test_domain,fault_labels,selected_labels,label_pool,label_sampling_mode,deployment_eval_episode_count,deployment_type,deployment_backend,accuracy,primary_accuracy_protocol,avg_latency_ms,loss,episodic_target_accuracy,episodic_target_loss,pre_prune_accuracy,pre_prune_loss,post_recovery_accuracy,post_recovery_loss,baseline_deployment_accuracy,baseline_deployment_loss,baseline_avg_latency_ms,baseline_int8_accuracy,baseline_int8_loss,baseline_int8_avg_latency_ms,prune_only_accuracy,prune_only_loss,prune_only_avg_latency_ms,float_accuracy,float_loss,float_avg_latency_ms,int8_accuracy,int8_loss,int8_avg_latency_ms,providers,runtime_backend,baseline_float_model_path,baseline_int8_model_path,prune_only_model_path,float_model_path,int8_model_path,baseline_prototype_path,prototype_path,baseline_float_model_size_mb,baseline_int8_model_size_mb,prune_only_model_size_mb,float_model_size_mb,int8_model_size_mb,baseline_prototype_size_mb,prototype_size_mb,baseline_float_model_size_bytes,baseline_int8_model_size_bytes,prune_only_model_size_bytes,float_model_size_bytes,int8_model_size_bytes,baseline_prototype_size_bytes,prototype_size_bytes,baseline_params,pruned_params,parameter_reduction_ratio,prune_ratio,latency_semantics
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789,maml,42,CWRU,FFT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9926393270241851,deployment_int8,0.2956513724790261,0.05707292631268501,0.941999980211258,0.27577475358964876,0.941999980211258,0.27577475358964876,0.9463999831676483,0.22195584397763013,0.9968454258675079,0.04185129702091217,1.2683741303726828,0.9968454258675079,0.04221207648515701,0.47426056273508777,0.9894847528916929,0.13103027641773224,1.0660838435641975,0.9926393270241851,0.05420062318444252,1.0236971996936137,0.9926393270241851,0.05707292631268501,0.2956513724790261,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w10s_source012_target3_labels0123456789_int8.onnx,,,0.230494,0.070567,0.121092,0.121092,0.042217,,,241690,73995,126974,126974,44268,,,59978,31170,0.480309446797159,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789,maml,42,CWRU,FFT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9968454258675079,deployment_int8,0.23704361989232392,0.03194331377744675,0.9424000120162964,0.2020116276293993,0.9424000120162964,0.2020116276293993,0.9637333428859711,0.1382058302173391,0.9978969505783386,0.05267229676246643,1.2062114362774337,0.9957939011566772,0.05200837180018425,0.8187201158089717,1.0,0.03570837527513504,1.0646814176838229,0.9968454258675079,0.03307163342833519,1.0204603562580048,0.9968454258675079,0.03194331377744675,0.23704361989232392,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w15s_source012_target3_labels0123456789_int8.onnx,,,0.230494,0.070567,0.121092,0.121092,0.042218,,,241690,73995,126974,126974,44269,,,59978,31170,0.480309446797159,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789,maml,42,CWRU,FFT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9947423764458465,deployment_int8,0.28705742253239347,0.02799365669488907,0.9631999933719635,0.14373682018369435,0.9631999933719635,0.14373682018369435,0.9679999923706055,0.10868783740559593,0.8748685594111462,0.2815828323364258,1.2277460007778476,0.8748685594111462,0.28160616755485535,0.5898753202644683,0.8759200841219769,0.16413874924182892,1.019709443890898,0.9947423764458465,0.02708800882101059,0.9561456645888862,0.9947423764458465,0.02799365669488907,0.28705742253239347,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_FFT_5w5s_source012_target3_labels0123456789_int8.onnx,,,0.230494,0.070568,0.121092,0.121092,0.042218,,,241690,73996,126974,126974,44269,,,59978,31170,0.480309446797159,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789,maml,42,CWRU,STFT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9936908517350158,deployment_int8,3.3584123724125536,0.12253536283969879,0.9887999880313874,0.1506868413090706,0.9887999880313874,0.1506868413090706,0.9875999867916108,0.15067694552242755,0.9926393270241851,0.1197207123041153,2.716386169743588,0.9926393270241851,0.12329388409852982,2.985798161316244,0.982124079915878,0.27299070358276367,2.8178228758722073,0.9936908517350158,0.11393334716558456,3.0034466516363634,0.9936908517350158,0.12253536283969879,3.3584123724125536,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w10s_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056938,,,457250,134043,166570,166570,59704,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789,maml,42,CWRU,STFT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9989484752891693,deployment_int8,3.4257346386193728,0.1000288873910904,0.9861333382129669,0.15636674575507642,0.9861333382129669,0.15636674575507642,0.9813333415985107,0.18885433964431286,0.9947423764458465,0.09119690209627151,2.715553708382335,0.9936908517350158,0.09707370400428772,2.8974940612536124,0.9926393270241851,0.4062384068965912,2.850433860510807,0.9989484752891693,0.09437277168035507,2.9551119697363473,0.9989484752891693,0.1000288873910904,3.4257346386193728,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w15s_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056937,,,457250,134043,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789,maml,42,CWRU,STFT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9926393270241851,deployment_int8,3.223842699335326,0.15634264051914215,0.9815999913215637,0.17116588272154332,0.9815999913215637,0.17116588272154332,0.985599993467331,0.15935247272253036,0.9915878023133544,0.12093435972929001,2.899035245383826,0.9915878023133544,0.12464822828769684,2.8968059215949284,0.9621451104100947,0.3944788873195648,2.856262383706374,0.9926393270241851,0.14638005197048187,2.8078370599309226,0.9926393270241851,0.15634264051914215,3.223842699335326,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789/MAML_CWRU_STFT_5w5s_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056938,,,457250,134043,166570,166570,59704,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_WT_5w10s_source012_target3_labels0123456789,maml,42,CWRU,WT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9957939011566772,deployment_int8,3.3387126113150023,0.08447305858135223,0.9903999876976013,0.12539277955889702,0.9903999876976013,0.12539277955889702,0.9883999896049499,0.09537472561001778,0.9936908517350158,0.10321272909641266,2.770577515274694,0.9905362776025236,0.14152826368808746,2.9546008979045757,0.9600420609884333,0.4900745153427124,2.9191436886505375,0.9968454258675079,0.06462059170007706,2.808514390959474,0.9957939011566772,0.08447305858135223,3.3387126113150023,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789/MAML_CWRU_WT_5w10s_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056937,,,457250,134043,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_WT_5w15s_source012_target3_labels0123456789,maml,42,CWRU,WT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.9957939011566772,deployment_int8,3.4389086949054377,0.09156766533851624,0.9920000076293946,0.0964795308560133,0.9920000076293946,0.0964795308560133,0.9914666736125946,0.09177205502986908,1.0,0.06205177679657936,2.672992258887938,0.9989484752891693,0.09927698969841003,2.792834440397038,0.9915878023133544,0.26441478729248047,2.8866822464091917,0.9957939011566772,0.0649809017777443,3.010537148258413,0.9957939011566772,0.09156766533851624,3.4389086949054377,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789/MAML_CWRU_WT_5w15s_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056938,,,457250,134043,166570,166570,59704,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789/compression_summary.json,3,MAML_CWRU_WT_5w5s_source012_target3_labels0123456789,maml,42,CWRU,WT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,classifier,onnxruntime,0.982124079915878,deployment_int8,3.421324814476864,0.1006288006901741,0.9895999968051911,0.11007046692073345,0.9895999968051911,0.11007046692073345,0.9895999956130982,0.11303982734680176,0.9926393270241851,0.07904765754938126,2.596773485311324,0.9915878023133544,0.11994102597236633,2.892874757104116,0.9810725552050473,0.2274647057056427,2.942228184466482,0.9852786540483701,0.07384246587753296,2.9782120776916026,0.982124079915878,0.1006288006901741,3.421324814476864,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789/MAML_CWRU_WT_5w5s_source012_target3_labels0123456789_int8.onnx,,,0.436068,0.127833,0.158854,0.158854,0.056937,,,457250,134043,166570,166570,59703,,,113738,40860,0.6407533102393219,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
