summary_path,summary_version,experiment_title,algorithm,seed,dataset,preprocess,ways,shots,query_shots,train_domains,test_domain,fault_labels,selected_labels,label_pool,label_sampling_mode,deployment_eval_episode_count,deployment_type,deployment_backend,accuracy,primary_accuracy_protocol,avg_latency_ms,loss,episodic_target_accuracy,episodic_target_loss,pre_prune_accuracy,pre_prune_loss,post_recovery_accuracy,post_recovery_loss,baseline_deployment_accuracy,baseline_deployment_loss,baseline_avg_latency_ms,baseline_int8_accuracy,baseline_int8_loss,baseline_int8_avg_latency_ms,prune_only_accuracy,prune_only_loss,prune_only_avg_latency_ms,float_accuracy,float_loss,float_avg_latency_ms,int8_accuracy,int8_loss,int8_avg_latency_ms,providers,runtime_backend,baseline_float_model_path,baseline_int8_model_path,prune_only_model_path,float_model_path,int8_model_path,baseline_prototype_path,prototype_path,baseline_float_model_size_mb,baseline_int8_model_size_mb,prune_only_model_size_mb,float_model_size_mb,int8_model_size_mb,baseline_prototype_size_mb,prototype_size_mb,baseline_float_model_size_bytes,baseline_int8_model_size_bytes,prune_only_model_size_bytes,float_model_size_bytes,int8_model_size_bytes,baseline_prototype_size_bytes,prototype_size_bytes,baseline_params,pruned_params,parameter_reduction_ratio,prune_ratio,latency_semantics
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789,protonet,42,CWRU,FFT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,1.0,deployment_int8,0.2341731524899931,-0.0,0.9995999991893768,0.05918142318725586,0.9995999991893768,0.05918142318725586,0.9983999979496002,0.09938864827156067,1.0,-0.0,1.2217050302699288,1.0,-0.0,0.7366792403639428,1.0,4.3377752945161774e-07,0.9516366521439091,1.0,-0.0,1.0298987533250819,1.0,-0.0,0.2341731524899931,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w10s10q_source012_target3_labels0123456789_float_prototypes.npz,0.073649,0.0292,0.027724,0.027724,0.016719,0.078674,0.046936,77227,30618,29071,29071,17531,82496,49216,19008,6840,0.6401515151515151,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789,protonet,42,CWRU,FFT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,1.0,deployment_int8,0.21820861481905734,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,1.2074578249852488,1.0,-0.0,0.6035761535559417,1.0,5.891528598311879e-09,0.9476774608173831,1.0,-0.0,1.0071701373117579,1.0,-0.0,0.21820861481905734,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w15s15q_source012_target3_labels0123456789_float_prototypes.npz,0.073649,0.0292,0.027724,0.027724,0.016719,0.078674,0.046936,77227,30618,29071,29071,17531,82496,49216,19008,6840,0.6401515151515151,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789,protonet,42,CWRU,FFT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,1.0,deployment_int8,0.21467624539675897,-0.0,0.9991999995708466,0.03700488328933716,0.9991999995708466,0.03700488328933716,1.0,0.0,1.0,-0.0,1.2037781704722519,1.0,-0.0,0.6044704886202306,1.0,-0.0,0.9522410354466343,1.0,-0.0,0.9414530452242911,1.0,-0.0,0.21467624539675897,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_FFT_5w5s5q_source012_target3_labels0123456789_float_prototypes.npz,0.073649,0.0292,0.027724,0.027724,0.016719,0.078674,0.046936,77227,30618,29071,29071,17531,82496,49216,19008,6840,0.6401515151515151,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789,protonet,42,CWRU,STFT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,1.0,deployment_int8,3.256217603984002,0.000898214231710881,0.9975999963283538,0.006589670989449133,0.9975999963283538,0.006589670989449133,0.9987999975681305,0.004065451499559458,1.0,0.0011828665155917406,2.7675891146220493,1.0,0.0011393716558814049,2.8120200262335446,0.9695057833859095,1.2370198965072632,2.7924100902679716,1.0,0.000973690184764564,2.9702401454594733,1.0,0.000898214231710881,3.256217603984002,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w10s10q_source012_target3_labels0123456789_float_prototypes.npz,0.432983,0.124686,0.156761,0.156761,0.054038,0.00177,0.001274,454016,130743,164376,164376,56663,1856,1336,113088,40470,0.6421370967741935,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789,protonet,42,CWRU,STFT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,1.0,deployment_int8,3.4353232361791513,0.0002990395005326718,0.9981333351135254,0.005813046300131646,0.9981333351135254,0.005813046300131646,0.998933334350586,0.004265575250192341,1.0,0.0005406474811024964,2.7290294348378787,1.0,0.000511246791575104,2.855692409394166,0.9758149316508938,1.1442272663116455,3.006039822883473,1.0,0.0004438695905264467,3.130680231179662,1.0,0.0002990395005326718,3.4353232361791513,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w15s15q_source012_target3_labels0123456789_float_prototypes.npz,0.432983,0.124686,0.156761,0.156761,0.054038,0.00177,0.001274,454016,130743,164376,164376,56663,1856,1336,113088,40470,0.6421370967741935,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789,protonet,42,CWRU,STFT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,1.0,deployment_int8,3.3255744476721363,0.0009573460556566715,0.9959999978542328,0.017348210885111258,0.9959999978542328,0.017348210885111258,0.9975999987125397,0.008765167083374763,1.0,0.004404995124787092,2.726365020841391,1.0,0.004613536410033703,2.894086965000341,0.9789695057833859,1.2803564071655273,2.8824437229446556,1.0,0.00111229601316154,2.8258804985949793,1.0,0.0009573460556566715,3.3255744476721363,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_STFT_5w5s5q_source012_target3_labels0123456789_float_prototypes.npz,0.432983,0.124686,0.156761,0.156761,0.054038,0.00177,0.001274,454016,130743,164376,164376,56663,1856,1336,113088,40470,0.6421370967741935,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789,protonet,42,CWRU,WT,5,10,10,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,0.9116719242902208,deployment_int8,3.2089944952387914,0.30286821722984314,0.9947999930381775,0.009863817937948625,0.9947999930381775,0.009863817937948625,0.9983999967575073,0.005597753660586022,1.0,0.0013604691484943032,2.624381522596133,0.9894847528916929,0.032790787518024445,2.8391793070578424,0.9505783385909569,1.3965941667556763,2.844704595148626,1.0,0.0035386348608881235,2.6663004349208155,0.9116719242902208,0.30286821722984314,3.2089944952387914,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w10s10q_source012_target3_labels0123456789_float_prototypes.npz,0.432983,0.124686,0.156761,0.156761,0.054038,0.00177,0.001274,454016,130743,164376,164376,56663,1856,1336,113088,40470,0.6421370967741935,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789,protonet,42,CWRU,WT,5,15,15,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,0.7455310199789695,deployment_int8,3.0418634688879287,1.4254562854766846,0.9968000030517579,0.009567496574891265,0.9968000030517579,0.009567496574891265,0.9960000038146972,0.013249421164537124,0.9989484752891693,0.006452128291130066,2.414775070206475,0.9947423764458465,0.015643049031496048,2.6797376128479637,0.964248159831756,1.303420901298523,2.6852728654047793,0.9947423764458465,0.012345912866294384,2.7746079797091667,0.7455310199789695,1.4254562854766846,3.0418634688879287,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w15s15q_source012_target3_labels0123456789_float_prototypes.npz,0.432983,0.124686,0.156761,0.156761,0.054038,0.00177,0.001274,454016,130743,164376,164376,56663,1856,1336,113088,40470,0.6421370967741935,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/compression_summary.json,3,ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789,protonet,42,CWRU,WT,5,5,5,"0,1,2",3,"0,1,2,3,4,5,6,7,8,9","0,1,5,7,8","0,1,2,3,4,5,6,7,8,9",random_per_episode,1,encoder_with_prototypes,onnxruntime,0.8633017875920084,deployment_int8,3.236233190164268,0.40693262219429016,0.9975999987125397,0.006510236617687042,0.9975999987125397,0.006510236617687042,0.9951999974250794,0.014959207207939472,0.9978969505783386,0.007515223231166601,2.630773588983669,0.9957939011566772,0.016754237934947014,2.772081723646285,0.9474237644584648,1.3814866542816162,2.8054461756683926,0.9936908517350158,0.01802915520966053,2.837510745224203,0.8633017875920084,0.40693262219429016,3.236233190164268,CPUExecutionProvider,onnxruntime,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_baseline_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_baseline_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_prune_only_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_float.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_int8.onnx,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_baseline_float_prototypes.npz,/root/workspace/MAML-Edge/deploy_artifacts/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789/ProtoNet_CWRU_WT_5w5s5q_source012_target3_labels0123456789_float_prototypes.npz,0.432983,0.124686,0.156761,0.156761,0.054038,0.00177,0.001274,454016,130743,164376,164376,56663,1856,1336,113088,40470,0.6421370967741935,0.4,"deployment-layer inference latency from compression summary, not system-layer end-to-end latency"
